customer_id,segment,R,F,M,RFM_score,recency_days,frequency_180d,monetary_180d,return_rate,ticket_count,sessions_30d,loyalty_tier,churn_next_60d
CUST00871,At-Risk,2,2,4,8,122,3.0,1703.85,0.0,2.0,3,None,1
CUST01844,At-Risk,2,2,5,9,125,2.0,1933.86,0.0,1.0,8,Silver,0
CUST01005,Dormant,2,1,4,7,144,1.0,1329.67,0.0,1.0,4,None,1
CUST02103,Dormant,4,2,3,9,44,2.0,1052.31,0.0,1.0,0,Platinum,1
CUST02384,Dormant,3,2,4,9,68,2.0,1501.1399999999999,0.3333333333333333,1.0,7,Silver,0
CUST00428,Dormant,3,2,3,8,74,2.0,810.98,0.0,1.0,1,None,0
CUST00834,Dormant,5,1,3,9,2,1.0,971.01,0.0,1.0,6,None,0
CUST00851,Dormant,5,1,3,9,0,1.0,822.7,0.5,1.0,8,Gold,0
CUST00219,At-Risk,1,2,4,7,154,2.0,1225.24,0.0,1.0,3,Silver,1
CUST00427,Dormant,5,2,1,8,1,2.0,331.53,0.5,1.0,4,Silver,1
